id_code	name_full	type_id	name_short	name_sort	attr_ref	modified_datetime_iso	is_deprecated	rib_taxonomy_id	related_count	notes	modified_user	uri_pattern	parent_id
6476	Vessel: Alabastron	6000	Albastron	Vessel: Alabastron		2024-08-01T00:39:21Z	False	0	1		Designer		6397
12016	Text with biscriptal phenomena: Graphic interference	12000	Graphic interference	Text with biscriptal phenomena: Graphic interference		2025-02-14T19:34:18Z	False	16780	2		Designer		12007
12015	Text with bilingual phenomena: Translingualism	12000	Translingualism	Text with bilingual phenomena: Translingualism		2025-02-14T19:34:18Z	False	16772	0		Designer		12002
12014	Text with bilingual phenomena: Borrowing	12000	Borrowing	Text with bilingual phenomena: Borrowing		2025-02-14T19:34:18Z	False	16766	2		Designer		12002
12013	Text with bilingual phenomena: Interference	12000	Interference	Text with bilingual phenomena: Interference		2025-02-14T19:34:18Z	False	16771	0		Designer		12002
1113	Aramaic	1000	arc	Aramaic		2024-08-01T00:39:21Z	False	0	0		Designer		0
5019	Inscriptiones Britanniae Christianae	5000	IBC	Inscriptiones Britanniae Christianae		2024-08-01T00:39:21Z	False	0	0		Designer		0
4028	Roman Inscriptions of Britain (New)	4000	RIB (New)	Roman Inscriptions of Britain (New)		2025-10-17T10:49:21Z	False	0	221		Designer		0
6482	Model	6000	Model	Model		2025-02-14T19:34:18Z	False	17507	1		Designer		0
5020	Carmina Latina Epigraphica Online	5000	CLEO	Carmina Latina Epigraphica Online		2024-11-28T19:52:27Z	False	0	0		Designer	https://institucional.us.es/cleo/index.php/inscripcion/{$Ident_t$}/	0
4029	Carmina Latina Epigraphica Online	4000	CLEO	Carmina Latina Epigraphica Online		2024-08-01T00:39:21Z	False	0	0		Designer		0
3324	(epigraphic habit)	3000	(epigraphic habit)	(epigraphic habit)		2024-11-25T21:24:21Z	False	0	42414		Designer		0
4030	Hispania Epigraphica	4000	Hisp Ep	Hispania Epigraphica		2024-08-01T00:39:21Z	False	0	0		Designer		0
12012	Text with bilingual phenomena: Code-switching	12000	Code-switching	Text with bilingual phenomena: Code-switching		2025-10-20T11:20:24Z	False	16767	42		Designer		12002
12011	Bi-version bilingual text: Complementary 	12000	Complementary	Bi-version bilingual text: Complementary		2025-02-14T19:34:18Z	False	16774	17		Designer		12001
12010	Bi-version bilingual text: Overlapping 	12000	Overlapping	Bi-version bilingual text: Overlapping		2025-02-14T19:34:18Z	False	16776	2		Designer		12001
12022	(not assigned)	12000	(not assigned)	(not assigned)		2024-08-01T00:39:21Z	False	0	0		Designer		0
12009	Bi-version bilingual text: Partial	12000	Partial	Bi-version bilingual text: Partial		2025-02-14T19:34:18Z	False	16777	16		Designer		12001
12008	Bi-version bilingual text: Duplicating	12000	Duplicating	Bi-version bilingual text: Duplicating		2025-02-14T19:34:18Z	False	16775	6		Designer		12001
12007	Text with biscriptal phenomena	12000	Biscriptal phenomena	Biscriptal phenomena		2025-10-19T17:53:11Z	False	16778	54		Designer		0
12006	Transliterated text	12000	Transliterated	Transliterated		2025-02-14T19:34:18Z	False	16784	2		Designer		0
1010	Celtic	1000	cel	Celtic		2025-02-14T19:34:18Z	False	16591	978		Designer		0
1011	British Celtic	1000	xbk	British Celtic		2024-08-01T00:39:21Z	False	0	3				0
1014	Celtic (transcr. Greek)	1000	cel-Grek	Celtic (transcr. Greek)		2025-02-14T19:34:18Z	True	16600	0		Designer		0
12005	Biscriptal text	12000	Biscriptal	Biscriptal		2025-02-14T19:34:18Z	False	16764	3		Designer		0
12004	Translingual text	12000	Translingual	Translingual		2025-02-14T19:34:18Z	False	16783	6		Designer		0
12003	Mixed-language text	12000	Mixed-language	Mixed-language		2025-02-14T19:34:18Z	False	16782	60		Designer		0
12002	Text with bilingual phenomena	12000	Bilingual phenomena	Bilingual phenomena		2025-02-14T19:34:18Z	False	16765	247		Designer		0
12001	Bi-version bilingual text	12000	Bi-version bilingual	Bi-version bilingual		2025-02-14T19:34:18Z	False	16773	60		Designer		0
11220	South-western	11000	South-western	South-western		2024-08-01T00:39:21Z	False	0	106		Designer		0
11210	Pseudo-script	11000	Pseudo-script	Pseudo-script		2024-08-01T00:39:21Z	False	0	1		Designer		0
11200	Phoenician	11000	Phoenician	Phoenician		2024-08-01T00:39:21Z	True	0	0		Designer		0
11190	Punic	11000	Punic	Punic		2024-08-01T00:39:21Z	False	0	313		Designer		0
11180	Palaeohispanic	11000	Palaeohispanic	Palaeohispanic		2024-08-01T00:39:21Z	False	0	1		Designer		0
11170	Celtiberian (Western)	11000	Celtiberian (Western)	Celtiberian (Western)		2024-08-01T00:39:21Z	False	0	35				11110
11160	Phoenician	11000	Phoenician	Phoenician		2024-08-01T00:39:21Z	False	0	3		Designer		0
11150	Hebrew	11000	Hebrew	Hebrew		2024-08-01T00:39:21Z	False	0	2				0
11140	Celtiberian (Eastern)	11000	Celtiberian (Eastern)	Celtiberian (Eastern)		2024-08-01T00:39:21Z	False	0	66				11110
11130	Iberian (North-eastern)	11000	Iberian (North-eastern)	Iberian (North-eastern)		2024-08-01T00:39:21Z	False	0	1574				11120
11122	Iberian (South-eastern)	11000	Iberian (South-eastern)	Iberian (South-eastern)		2024-08-01T00:39:21Z	False	0	74		Designer		11120
11121	Iberian (Greco-Iberian)	11000	Iberian (Greco-Iberian)	Iberian (Greco-Iberian)		2024-08-01T00:39:21Z	False	0	35		Designer		11120
11120	Iberian	11000	Iberian	Iberian		2024-08-01T00:39:21Z	False	0	5				0
11110	Celtiberian	11000	Celtiberian	Celtiberian		2024-08-01T00:39:21Z	False	0	91		Designer		0
11100	Italic	11000	Ital	Italic		2024-08-20T22:48:09Z	False	0	13		Designer		0
11070	Palmyrene	11000	Palmyrene	Palmyrene		2024-08-01T00:39:21Z	False	0	0		Designer		0
11060	Coptic	11000	Copt	Coptic		2024-08-01T00:39:21Z	False	0	0		Designer		0
11050	Anglo-Saxon	11000	Anglo-Saxon	Anglo-Saxon		2024-08-01T00:39:21Z	False	0	0		Designer		0
11040	Neo-Punic	11000	Phnx	Neo-Punic		2024-08-01T00:39:21Z	False	0	0		Designer		0
11030	Etruscan	11000	ett	Etruscan		2024-08-01T00:39:21Z	False	0	18		Designer		0
11020	Greek	11000	Grek	Greek		2025-09-25T07:58:41Z	False	0	1419		Designer		0
11010	Latin	11000	Latn	Latin		2024-08-01T00:39:21Z	False	0	16394		Designer		0
10038	Openwork	10000	Openwork	Openwork		2024-08-01T00:39:21Z	False	0	22		Designer		10037
10037	Cast	10000	Cast	Cast		2024-08-01T00:39:21Z	False	0	0				0
10036	Applied (in letter beds)	10000	Applied (in letter beds)	Applied (in letter beds)	https://www.eagle-network.eu/voc/writing/lod/36	2024-08-01T00:39:21Z	False	0	25		Designer		10017
10035	Applied (fastened with dowels)	10000	Applied	Applied	https://www.eagle-network.eu/voc/writing/lod/6	2024-08-01T00:39:21Z	False	0	26		Designer		10017
10034	Niello	10000	writing.inset.niello	Niello		2025-02-14T19:34:18Z	False	16580	0		Designer		0
10033	Finger-drawn	10000	writing.inscribed.finger	Finger-drawn	https://www.eagle-network.eu/voc/writing/lod/198	2024-08-01T00:39:21Z	False	0	0		Designer		10001
10032	Relief	10000	writing.relief	Relief	https://www.eagle-network.eu/voc/writing/lod/7	2024-08-01T00:39:21Z	False	0	0		Designer		0
10031	Retrograde	10000	writing.retrograde	Retrograde		2024-08-01T00:39:21Z	False	0	0				0
10030	Embossed	10000	writing.impressed.embossed	Embossed	https://www.eagle-network.eu/voc/writing/lod/44	2024-08-01T00:39:21Z	False	0	3		Designer		10012
10029	Stamped in relief	10000	writing.stamped.relief	Stamped: in relief	https://www.eagle-network.eu/voc/writing/lod/7	2025-02-14T19:34:18Z	False	16552	0		Designer		10027
10028	Impressed	10000	writing.stamped.impressed	Stamped: Impressed		2025-02-14T19:34:18Z	False	16582	2		Designer		10027
10027	Stamped	10000	writing.stamped	Stamped	https://www.eagle-network.eu/voc/writing/lod/8	2025-02-14T19:34:18Z	False	16551	855		Designer		0
10026	Inlaid	10000	writing.inset.inlaid	Inset: Inlaid	https://www.eagle-network.eu/voc/writing/lod/4	2025-02-14T19:34:18Z	False	16579	2		Designer		10024
10025	Mosaic	10000	writing.inset.mosaic	Inset: Mosaic	https://www.eagle-network.eu/voc/writing/lod/16	2025-02-14T19:34:18Z	False	16578	74		Designer		10024
10024	Inset	10000	writing.inset	Inset		2025-02-14T19:34:18Z	False	16550	0		Designer		0
10023	Painted with Other	10000	writing.painted.other	Painted: Other		2025-02-14T19:34:18Z	False	16577	0		Designer		10021
10022	Painted with Brush	10000	writing.painted.brush	Painted: Brush	https://www.eagle-network.eu/voc/writing/lod/10	2025-02-14T19:34:18Z	False	16576	0		Designer		10021
10021	Painted	10000	writing.painted	Painted	https://www.eagle-network.eu/voc/writing/lod/10	2025-10-08T18:37:01Z	False	16549	736		Designer		0
10020	In Points (repoussé)	10000	writing.protruding.points	Protruding: In Points (repoussé)		2025-11-03T17:16:17Z	False	16575	0		Designer		10016
10019	In Relief (cut)	10000	writing.protruding.relief	Protruding: In Relief (cut)	https://www.eagle-network.eu/voc/writing/lod/7	2025-02-14T19:34:18Z	False	16574	0		Designer		10016
10018	Molded	10000	writing.protruding.molded	Protruding: Molded	https://www.eagle-network.eu/voc/writing/lod/8	2025-02-14T19:34:18Z	False	16573	10		Designer		10016
10017	Applied	10000	writing.protruding.applied	Protruding: Applied	https://www.eagle-network.eu/voc/writing/lod/6	2025-02-14T19:34:18Z	False	16572	2		Designer		10016
10016	Protruding	10000	writing.protruding	Protruding		2025-02-14T19:34:18Z	False	16548	0		Designer		0
10015	Other Impressed	10000	writing.impressed.other	Impressed: Other		2025-02-14T19:34:18Z	False	16571	0		Designer		10012
10014	In Points (chasing)	10000	writing.impressed.points	Impressed: In Points (chasing)		2025-02-14T19:34:18Z	False	16570	2		Designer		10012
10013	In Troughs	10000	writing.impressed.troughs	Impressed: Troughs		2025-02-14T19:34:18Z	False	16569	0		Designer		10012
10012	Impressed	10000	writing.impressed	Impressed		2025-02-14T19:34:18Z	False	16547	2		Designer		0
10011	Scratched	10000	writing.inscribed.scratched	Inscribed: Scratched	https://www.eagle-network.eu/voc/writing/lod/9	2025-02-14T19:34:18Z	False	16567	5187		Designer		10001
10010	Punched	10000	writing.inscribed.punched	Inscribed: Punched	https://www.eagle-network.eu/voc/writing/lod/11	2025-02-14T19:34:18Z	False	16565	257		Designer		10001
10009	Pecked	10000	writing.inscribed.pecked	Inscribed: Pecked		2025-02-14T19:34:18Z	False	16564	0		Designer		10001
10008	Inscribed on a soft surface	10000	writing.inscribed.stilo	Inscribed: on a soft surface	https://www.eagle-network.eu/voc/writing/lod/14	2025-02-14T19:34:18Z	False	16563	0		Designer		10001
10007	Inked	10000	writing.inscribed.inked	Inscribed: Inked	https://www.eagle-network.eu/voc/writing/lod/2	2025-02-14T19:34:18Z	False	16562	3		Designer		10001
10006	Incised	10000	writing.inscribed.incised	Inscribed: Incised	https://www.eagle-network.eu/voc/writing/lod/1	2025-02-14T19:34:18Z	False	16561	74		Designer		10001
10005	Etched (with a sharp point)	10000	writing.inscribed.etched	Inscribed: Etched (with a sharp point)		2025-02-14T19:34:18Z	False	16559	4		Designer		10001
10004	Engraved	10000	writing.inscribed.engraved	Inscribed: Engraved	https://www.eagle-network.eu/voc/writing/lod/3	2025-02-14T19:34:18Z	False	16558	97		Designer		10001
10003	Chiseled	10000	writing.inscribed.chiseled	Inscribed: Chiseled	https://www.eagle-network.eu/voc/writing/lod/1	2025-02-14T19:34:18Z	False	16557	107		Designer		10001
10002	Carved	10000	writing.inscribed.carved	Inscribed: Carved	https://www.eagle-network.eu/voc/writing/lod/168	2025-02-14T19:34:18Z	False	16556	2		Designer		10001
10001	Inscribed	10000	writing.inscribed	Inscribed: Inscribed	https://www.eagle-network.eu/voc/writing/lod/1	2025-02-14T19:34:18Z	False	16546	0		Designer		0
9017	Litterae in litura	9000	Litterae in litura	Litterae in litura		2024-08-01T00:39:21Z	False	0	6		Designer		0
9015	Litterae erasae	9000	Litterae erasae	Litterae erasae		2024-08-01T00:39:21Z	False	0	329		Designer		0
9014	Address Script	9000	Address Script	Address Script		2025-02-14T19:34:18Z	False	17569	0		Designer		0
9013	(unknown)	9000	(unknown)	(unknown)		2025-02-14T19:34:18Z	False	17577	1		Designer		0
9012	(uncertain)	9000	(uncertain)	(uncertain)		2025-02-14T19:34:18Z	False	17575	0		Designer		0
9011	Litterae elongatae	9000	Litterae elongatae	Litterae elongatae		2025-02-14T19:34:18Z	False	17573	0		Designer		0
9010	Bookhand	9000	Bookhand	Bookhand		2025-02-14T19:34:18Z	False	17570	0		Designer		0
9009	Shorthand	9000	Shorthand	Shorthand		2025-02-14T19:34:18Z	False	17574	0		Designer		0
9008	Mixed Cursive	9000	Mixed Cursive	Cursive: Mixed		2025-02-14T19:34:18Z	False	17582	0		Designer		0
9007	New Roman Cursive	9000	NRC	Cursive: New		2025-02-14T19:34:18Z	False	17580	0		Designer		0
9006	Old Roman Cursive	9000	ORC	Cursive: Old		2025-02-14T19:34:18Z	False	17581	0		Designer		0
9005	Rustic	9000	Rustic	Rustic		2025-02-14T19:34:18Z	False	17579	2		Designer		0
9004	Monumental Elongated	9000	Monumental Elongated	Monumental Elongated		2024-08-01T00:39:21Z	False	0	0		Designer		0
9003	Monumental Capital	9000	Monumental Capital	Monumental Capital		2024-08-01T00:39:21Z	False	0	1		Designer		0
9002	Monumental Librarial	9000	Monumental Librarial	Monumental Librarial		2024-08-01T00:39:21Z	False	0	1		Designer		0
9001	Monumental	9000	Monumental	Monumental		2025-02-14T19:34:18Z	False	17578	1		Designer		0
8017	Viri	8000	Viri	Viri		2024-08-01T00:39:21Z	False	0	11603	Source: EDCS	Designer		0
8016	tria nomina	8000	tria nomina	tria nomina		2024-08-01T00:39:21Z	False	0	4832	Source: EDCS	Designer		0
8015	seviri Augustales	8000	seviri Augustales	seviri Augustales		2024-08-01T00:39:21Z	False	0	74	Source: EDCS	Designer		0
8014	servi/servae	8000	servi/servae	servi/servae		2024-08-01T00:39:21Z	False	0	401	Source: EDCS	Designer		0
8013	sacerdotes pagani	8000	sacerdotes pagani	sacerdotes pagani		2024-08-01T00:39:21Z	False	0	378	Source: EDCS	Designer		0
8012	sacerdotes christiani	8000	sacerdotes christiani	sacerdotes christiani		2024-08-01T00:39:21Z	False	0	109	Source: EDCS	Designer		0
8011	Reges	8000	Reges	Reges		2024-08-01T00:39:21Z	False	0	5	Source: EDCS	Designer		0
8010	praenomen et nomen	8000	praenomen et nomen	praenomen et nomen		2024-08-01T00:39:21Z	False	0	263	Source: EDCS	Designer		0
8009	ordo senatorius	8000	ordo senatorius	ordo senatorius		2024-08-01T00:39:21Z	False	0	248	Source: EDCS	Designer		0
8008	ordo equester	8000	ordo equester	ordo equester		2024-08-01T00:39:21Z	False	0	355	Source: EDCS	Designer		0
8007	ordo decurionum	8000	ordo decurionum	ordo decurionum		2024-08-01T00:39:21Z	False	0	308	Source: EDCS	Designer		0
8006	officium/professio	8000	officium/professio	officium/professio		2024-08-01T00:39:21Z	False	0	356	Source: EDCS	Designer		0
8005	nomen singulare	8000	nomen singulare	nomen singulare		2024-08-01T00:39:21Z	False	0	4814	Source: EDCS	Designer		0
8004	mulieres	8000	mulieres	mulieres		2024-08-01T00:39:21Z	False	0	4032	Source: EDCS	Designer		0
8003	Milites	8000	Milites	Milites		2024-08-01T00:39:21Z	False	0	2561	Source: EDCS	Designer		0
8002	liberti/libertae	8000	liberti/libertae	liberti/libertae		2024-08-01T00:39:21Z	False	0	1502	Source: EDCS	Designer		0
8001	Augusti/Augustae	8000	Augusti/Augustae	Augusti/Augustae		2024-08-01T00:39:21Z	False	0	1216	Source: EDCS	Designer		0
7018	-ABVS for –is/-ibus & -(I)BVS for -is	7000	-ABVS for –is/-ibus & -(I)BVS	-ABVS for –is/-ibus & -(I)BVS for -is		2024-08-01T00:39:21Z	False	0	190	LLDB code:\ndat./abl. pl. -ABVS pro -is/-ibus; \ndat./abl. pl. -(I)BVS pro -is\n	simona		0
7017	Nom pl in -as	7000	Nom pl in -as	Nom pl in -as		2024-08-01T00:39:21Z	False	0	4	LLDB code:\nnom. pl. -AS pro -ae	simona		0
7016	loss of final -s	7000	loss of final -s	loss of final -s		2024-08-01T00:39:21Z	True	0	0	LLDB code:\n-s > ø	Designer		0
7015	gemination/degemination	7000	gemination/degemination	gemination/degemination		2024-08-01T00:39:21Z	True	0	0		simona		0
7014	Loss of intervocalic G	7000	Loss of intervocalic G	Loss of intervocalic G		2024-08-01T00:39:21Z	False	0	7	LLDB code:\n(voc.)-g-(voc.) > ø\n\nFormerly: lenition	Designer		0
7013	velar spirant (x)	7000	velar spirant (x)	velar spirant (x)		2024-08-01T00:39:21Z	True	0	0		Designer		0
7012	half H	7000	half H	half H		2024-08-01T00:39:21Z	True	0	0		Designer		0
7011	tau Gallicum	7000	tau Gallicum	tau Gallicum		2024-08-01T00:39:21Z	True	0	0		Designer		0
7010	gender confusion	7000	gender confusion	gender confusion		2024-08-01T00:39:21Z	True	0	0		simona		0
7009	B/V	7000	B/V	B/V		2024-08-01T00:39:21Z	False	0	150	LLDB code:\nB/V; \n(voc.)-v-(voc.) > B; \n(voc.)-b-(voc.) > V; \nb- > V; \nv- > B\n	simona		0
7008	h- loss & hypercorrection	7000	h- loss & hypercorrection	h- loss & hypercorrection		2024-08-01T00:39:21Z	True	0	0	LLDB code:\nH > ø;\naspiratio vitiosa 	Designer		0
7007	vowel in hiatus	7000	vowel in hiatus	vowel in hiatus		2024-08-01T00:39:21Z	False	0	125	LLDB code: \n(voc.)-ø-(voc.) > (voc.)-V-(voc.); \n(diphth.)-ø-(voc.) > (diphth.)-V-(voc.); \ni (= /j/) > II\n	simona		0
7006	vocalic change: /o/ - <u>	7000	vocalic change: o - u	vocalic change: o - u		2024-08-01T00:39:21Z	True	0	0		simona		0
7005	vocalic change: /u/ - <o>	7000	vocalic change: u - o	vocalic change: u - o		2024-08-01T00:39:21Z	True	0	0		simona		0
7004	vocalic change: /e/ - <i>	7000	vocalic change: e - i	vocalic change: e - i		2024-08-01T00:39:21Z	True	0	0		simona		0
7003	vocalic change: /i/ - <e>	7000	vocalic change: i - e	vocalic change: i - e		2024-08-01T00:39:21Z	True	0	0		simona		0
7002	vocalic change	7000	vocalic change	vocalic change		2024-08-01T00:39:21Z	True	0	0		simona		0
7001	non-Latin word	7000	non-Latin	non-Latin		2024-08-01T00:39:21Z	False	0	131				0
6475	Brick	6000	Brick	Brick		2025-11-03T17:07:12Z	False	17384	160		Designer		0
6474	Water clock	6000	Water clock	Water clock		2025-02-14T19:34:18Z	False	17501	2		Designer		0
6473	Metal letter (instrumentum)	6000	Metal letter (instrumentum)	Metal letter (instrumentum)		2025-02-14T19:34:18Z	True	17496	0		Designer		0
6472	Tablet (monumental)	6000	Tablet (monumental)	Tablet (monumental)		2025-02-14T19:34:18Z	True	17471	0		Designer		0
6471	Facing stone	6000	Facing stone	Facing stone		2025-02-14T19:34:18Z	False	17478	1				6410
6470	Coping stone	6000	Coping stone	Coping stone		2025-02-14T19:34:18Z	False	17476	4				6410
6469	Monumental object	6000	Monumental object	Monumental object		2025-02-14T19:34:18Z	True	17540	17		Designer		0
6468	Wooden object	6000	Wooden object	Wooden object		2025-02-14T19:34:18Z	False	17348	28				0
6467	Vessel: Unguent Flask	6000	Unguent Flask	Vessel: Unguent Flask		2025-02-14T19:34:18Z	False	17441	29				6397
6466	Vessel: Tank	6000	Tank	Vessel: Tank		2025-02-14T19:34:18Z	False	17440	10				6397
6465	Vessel: Strainer	6000	Strainer	Vessel: Strainer		2025-02-14T19:34:18Z	False	17439	6				6397
6464	Vessel: Skyphos	6000	Skyphos	Vessel: Skyphos		2025-02-14T19:34:18Z	False	17438	26				6397
6463	Vessel: Pitcher	6000	Pitcher	Vessel: Pitcher		2025-02-14T19:34:18Z	False	17434	2				6397
6462	Vessel: Pan	6000	Pan	Vessel: Pan		2025-02-14T19:34:18Z	False	17432	20				6397
6461	Vessel: Mortar	6000	Mortar	Vessel: Mortar		2025-02-14T19:34:18Z	False	17429	2				6397
6460	Vessel: Lanx	6000	Lanx	Vessel: Lanx		2025-02-14T19:34:18Z	False	17427	2				6397
6459	Vessel: Ink well	6000	Ink well	Vessel: Ink well		2025-02-14T19:34:18Z	False	17423	9				6397
6458	Vessel: Flask	6000	Flask	Vessel: Flask		2025-02-14T19:34:18Z	False	17421	8				6397
6457	Vessel: Costrel	6000	Costrel	Vessel: Costrel		2025-02-14T19:34:18Z	False	17417	1				6397
6456	Vessel: Colander	6000	Colander	Vessel: Colander		2025-02-14T19:34:18Z	False	17416	2				6397
6455	Vessel: Cauldron	6000	Cauldron	Vessel: Cauldron		2025-02-14T19:34:18Z	False	17415	4				6397
6454	Vessel: Casket	6000	Casket	Vessel: Casket		2025-02-14T19:34:18Z	False	17414	4				6397
6453	Vessel: Barrel Head	6000	Barrel Head	Vessel: Barrel Head		2025-02-14T19:34:18Z	False	17448	3				6134
6452	Vessel: Barrel Stave	6000	Barrel Stave	Vessel: Barrel Stave		2025-02-14T19:34:18Z	False	17449	35				6134
6451	Vessel: Barrel Bung	6000	Barrel Bung	Vessel: Barrel Bung		2025-02-14T19:34:18Z	False	17447	5				6134
6450	Vessel: Flagon	6000	Flagon	Vessel: Flagon		2025-02-14T19:34:18Z	False	17420	31				6397
6449	Pebble	6000	Pebble	Pebble		2025-02-14T19:34:18Z	False	17510	3		Designer		0
6448	Compass/Dividers	6000	Compass/Dividers	Compass/Dividers		2025-02-14T19:34:18Z	False	17376	4		Designer		6437
6447	Toiletries	6000	Toiletries	Toiletries		2025-02-14T19:34:18Z	False	17340	21				0
6446	Tool	6000	Tool	Tool		2025-02-14T19:34:18Z	False	17341	30				0
6445	Metal writing tablet/sheet	6000	Metal writing tablet/sheet	Metal writing tablet/sheet		2025-02-14T19:34:18Z	True	17382	0		Designer		6350
6444	Ink tablet	6000	Ink tablet	Ink tablet		2025-02-14T19:34:18Z	False	17381	879				6350
6443	Plaque (instrumentum)	6000	Plaque	Plaque (instrumentum)		2025-02-14T19:34:18Z	True	17509	0		Designer		0
6442	Stilus	6000	Stilus	Stilus		2025-02-14T19:34:18Z	False	17336	15				6426
6441	Steelyard	6000	Steelyard	Steelyard		2025-02-14T19:34:18Z	False	17378	3				6437
6440	Sundial	6000	Sundial	Sundial		2025-02-14T19:34:18Z	False	17379	5				6437
6439	Musical instrument	6000	Musical instrument	Musical instrument		2025-02-14T19:34:18Z	False	17514	4				0
6438	Scale Pan	6000	Scale Pan	Scale Pan		2025-02-14T19:34:18Z	False	17377	21				6437
6437	Weights and Measures	6000	Weights and Measures	Weights and Measures		2025-02-14T19:34:18Z	False	17515	0				0
6436	Tent section	6000	Tent section	Tent section		2025-02-14T19:34:18Z	False	17374	3				6435
6435	Leather object	6000	Leather object	Leather object		2025-02-14T19:34:18Z	False	17516	21				0
6434	Shoe	6000	Shoe	Shoe		2025-02-14T19:34:18Z	False	17373	22		Designer		6435
6433	Leather offcut	6000	Leather offcut	Leather offcut		2025-02-14T19:34:18Z	False	17372	25		Designer		6435
6432	Label	6000	Label	Label		2025-02-14T19:34:18Z	False	17518	51				0
6431	Pendant	6000	Pendant	Pendant		2025-02-14T19:34:18Z	False	17370	3				6221
6430	Gemstone	6000	Gemstone	Gemstone		2025-02-14T19:34:18Z	False	17368	37				6221
6429	Spatula	6000	Spatula	Spatula		2025-02-14T19:34:18Z	False	17360	2				6426
6428	Ladle	6000	Ladle	Ladle		2025-02-14T19:34:18Z	False	17358	14				6426
6427	Knife	6000	Knife	Knife		2025-02-14T19:34:18Z	False	17357	24				6426
6426	Implement	6000	Implement	Implement		2025-02-14T19:34:18Z	False	17523	2		Designer		0
6425	Fitting: Baldric	6000	Baldric	Fitting: Baldric		2025-02-14T19:34:18Z	False	17352	8				6196
6424	Figurine Base	6000	Figurine Base	Figurine Base		2025-02-14T19:34:18Z	False	17351	5				0
6423	Die	6000	Die	Die		2025-02-14T19:34:18Z	False	17533	52				0
6422	Box	6000	Box	Box		2025-02-14T19:34:18Z	False	17534	4		Designer		0
6421	Bell	6000	Bell	Bell		2025-02-14T19:34:18Z	False	17535	6		Designer		0
6420	Military: Armor	6000	Armor	Military: Armor		2025-02-14T19:34:18Z	False	17536	3		Designer		0
6419	Vessel: Plate	6000	Plate	Vessel: Plate		2025-09-25T20:42:17Z	False	17435	473		Designer		6397
6418	Funerary barrel	6000	Funerary barrel	Funerary barrel	https://www.eagle-network.eu/voc/objtyp/lod/234	2024-08-01T00:39:21Z	False	0	0		Designer		0
6417	Diptychon	6000	Diptychon	Diptychon	https://www.eagle-network.eu/voc/objtyp/lod/118	2024-08-01T00:39:21Z	False	0	6		Designer		0
6416	Collyrium/oculist's stamp	6000	Collyrium/oculist's stamp	Collyrium/oculist's stamp	https://www.eagle-network.eu/voc/objtyp/lod/1747	2025-02-14T19:34:18Z	False	17513	212		Designer		0
6415	Military: Phalera	6000	Military: Phalera	Military: Phalera	https://www.eagle-network.eu/voc/objtyp/lod/141	2024-08-01T00:39:21Z	False	0	1		Designer		0
6414	Military: Signum	6000	Military: Signum	Military: Signum	https://www.eagle-network.eu/voc/objtyp/lod/141	2024-08-01T00:39:21Z	False	0	1		Designer		0
6413	Military: Standard	6000	Military: Standard	Military: Standard	https://www.eagle-network.eu/voc/objtyp/lod/141	2024-08-01T00:39:21Z	False	0	1		Designer		0
6412	Horse tack	6000	Horse tack	Horse tack		2025-02-14T19:34:18Z	False	17524	10				0
6411	Block	6000	Block	Block	https://www.eagle-network.eu/voc/objtyp/lod/189.html	2025-02-14T19:34:18Z	True	17456	15		Designer		0
6410	Architectural element	6000	Architectural element	Architectural element	https://www.eagle-network.eu/voc/objtyp/lod/35	2025-02-14T19:34:18Z	False	17454	971		simona		0
6409	Stilus tablet	6000	Stilus tablet	Stilus tablet	https://www.eagle-network.eu/voc/objtyp/lod/265	2025-02-14T19:34:18Z	False	17383	363		Designer		0
6408	Jewelry: torc	6000	Jewelry: torc	Jewelry: torc	https://www.eagle-network.eu/voc/objtyp/lod/174	2025-02-14T19:34:18Z	False	17520	2		Designer		6221
6407	Spoon	6000	Spoon	Spoon	https://www.eagle-network.eu/voc/objtyp/lod/96	2025-02-14T19:34:18Z	False	17361	136		Designer		6426
6406	Sealing	6000	Sealing	Sealing	https://www.eagle-network.eu/voc/objtyp/lod/240.html	2025-02-14T19:34:18Z	False	17334	415		simona		0
6405	Rod	6000	Rod	Rod		2024-08-01T00:39:21Z	False	0	2		simona		0
6404	Jewelry: bracelet	6000	Jewelry: bracelet	Jewelry: bracelet	https://www.eagle-network.eu/voc/objtyp/lod/171	2025-02-14T19:34:18Z	False	17366	9				6221
6403	Cameo	6000	Cameo	Cameo	https://www.eagle-network.eu/voc/objtyp/lod/166	2025-02-14T19:34:18Z	False	17367	5		Designer		6221
6402	Vessel: Pithos	6000	Pithos	Vessel: Pithos		2025-02-14T19:34:18Z	False	17431	1		Designer		6397
6401	Ring	6000	Ring	Ring	https://www.eagle-network.eu/voc/objtyp/lod/168	2024-08-01T00:39:21Z	True	0	0				0
6400	Bed	6000	Bed	Bed		2024-08-01T00:39:21Z	False	0	1				0
6399	Jewelry: Ring	6000	Ring	Jewelry: Ring	https://www.eagle-network.eu/voc/objtyp/lod/168	2025-02-14T19:34:18Z	True	17371	0		Designer		6221
6398	Collyrium	6000	Collyrium	Collyrium	https://www.eagle-network.eu/voc/objtyp/lod/98	2025-02-14T19:34:18Z	True	17513	0		Designer		0
6397	Vessel	6000	Vessel	Vessel	https://www.eagle-network.eu/voc/objtyp/lod/305	2025-09-25T20:44:36Z	False	17343	49210		Designer		0
