id_code	xml_id	description	parent_taxonomy_id	parent_id	eagle_uri	sort_order	notes	old_id	latnow_attr_id	fair_epigraphy_uri	is_deprecated	wikidata_id
120340	multilingual.bi-version_bilingual.partial	Partial	RIB-multilingual	120300		0		0	12009		False	
120400	multilingual.graphic_phenomena	Text with graphic phenomena	RIB-multilingual	120000		0		0	12007		False	
120410	multilingual.graphic_phenomena.graphic_borrowing_code-switching	Graphic borrowing/code-switching	RIB-multilingual	120400		0		0	12018		False	
120420	multilingual.graphic_phenomena.graphic_interference	Graphic interference	RIB-multilingual	120400		0		0	12016		False	
120430	multilingual.graphic_phenomena.transliteration	Transliteration	RIB-multilingual	120400		0		0	12017		False	
120500	multilingual.mixed_language	Mixed-language text	RIB-multilingual	120000		0		0	12003		False	
120600	multilingual.translingual	Translingual text	RIB-multilingual	120000		0		0	12004		False	
120700	multilingual.transliterated	Transliterated text	RIB-multilingual	120000		0		0	12006		False	
130000	text_condition	Text Condition	RIB-text_condition	0		0		0	0		False	
130010	text_condition.complete	Complete	RIB-text_condition	130000		0		0	0		False	
130020	text_condition.incomplete	Incomplete	RIB-text_condition	130000		0		0	0		False	
130030	text_condition.legible	Legible	RIB-text_condition	130000		0		0	0		False	
130040	text_condition.illegible_partly	Partly illegible	RIB-text_condition	130000		0		0	0		False	
130050	text_condition.illegible	Illegible	RIB-text_condition	130000		0		0	0		False	
130060	text_condition.deteriorated	Deteriorated	RIB-text_condition	130000		0		0	0		False	
130070	text_condition.lost	Lost	RIB-text_condition	130000		0		0	0		False	
130080	text_condition.unknown	Unknown text condition	RIB-text_condition	130000		0		0	0		False	
140000	sociolinguistic	Sociolinguistic Attributes	RIB-sociolinguistic	0		0		0	0		False	
140010	sociolinguistic.non-latin_word	Non-Latin word	RIB-sociolinguistic	140000		0		0	7001		False	
140020	sociolinguistic.vowel_in_hiatus	Vowel in hiatus	RIB-sociolinguistic	140000		0		0	7007		False	
140030	sociolinguistic.B-V	B/V confusion	RIB-sociolinguistic	140000		0		0	7009		False	
140040	sociolinguistic.loss_intervocalic-G	Loss of intervocalic G	RIB-sociolinguistic	140000		0		0	7014		False	
140050	sociolinguistic.nom_plural_in-as	Nominative plural in -as	RIB-sociolinguistic	140000		0		0	7017		False	
140060	sociolinguistic.abus_for-is_ibus_for-is	-abus for -is/-ibus and -(i)bus for -is	RIB-sociolinguistic	140000		0		0	7018		False	
80380	lang.tungrian	Tungrian	RIB-lang	80080		0		0	0		False	Q133850588
30990	text.souvenir	Souvenir	RIB-text_type	30000		0		0	3325	https://ontology.inscriptiones.org/type_of_inscription/Souvenir_inscription	False	
80370	lang.proto-germanic	Proto-Germanic	RIB-lang	80080		0		0	1036		False	Q669623
21390	material.metal.alloy	Metal alloy	RIB-material	20080		0		0	2174		False	Q37756
10330	object.instrumentum.plaque	Plaque (instrumentum)	RIB-object_type	10010		0		78	6291		False	
10320	object.instrumentum.pebble	Pebble	RIB-object_type	10010		0		77	6449		False	
10310	object.instrumentum.pavement	Pavement	RIB-object_type	10010		0		76	6257		False	
10300	object.instrumentum.other	Other	RIB-object_type	10010		0		75	6212		False	
10290	object.instrumentum.oculist_stamp	Oculist’s Stamp	RIB-object_type	10010		0		74	6416		False	
10280	object.instrumentum.musical	Musical instrument	RIB-object_type	10010		0		73	6439		False	
10270	object.instrumentum.measure	Weights and measures	RIB-object_type	10010		0		66	6437		False	
10260	object.instrumentum.leather	Leather object	RIB-object_type	10010		0		61	6435		False	
10250	object.instrumentum.lamp	Lamp	RIB-object_type	10010		0		60	6226		False	
10240	object.instrumentum.label	Label	RIB-object_type	10010		0		59	6432		False	
10230	object.instrumentum.key	Key	RIB-object_type	10010		0		49	6098		False	
10220	object.instrumentum.jewelry	Jewelry	RIB-object_type	10010		0		50	6221		False	
10210	object.instrumentum.ingot	Ingot	RIB-object_type	10010		0		48	6040		False	
10200	object.instrumentum.incense_burner	Incense burner	RIB-object_type	10010		0		47	6203		False	Q111514811
10190	object.instrumentum.implement	Implements	RIB-object_type	10010		0		40	6426		False	
10180	object.instrumentum.horse_tack	Horse Tack	RIB-object_type	10010		0		38	6412		False	Q950799
10170	object.instrumentum.handmill	Handmill	RIB-object_type	10010		0		37	6253		False	
10160	object.instrumentum.handle	Handle	RIB-object_type	10010		0		36	6238		False	
10150	object.instrumentum.gaming	Gaming	RIB-object_type	10010		0		34	6166		False	
10140	object.instrumentum.fitting	Fitting	RIB-object_type	10010		0		30	6196		False	
10130	object.instrumentum.figurine	Figurine	RIB-object_type	10010		0		28	6167		False	Q1066288
10120	object.instrumentum.fibula	Fibula/Brooch	RIB-object_type	10010		0		27	6165		False	Q324926
10110	object.instrumentum.disc	Disc	RIB-object_type	10010		0		25	6145		False	
10100	object.instrumentum.diploma	Diploma	RIB-object_type	10010		0		26	6350		False	Q1754258
10090	object.instrumentum.die	Die	RIB-object_type	10010		0		24	6423		False	
10080	object.instrumentum.box	Box	RIB-object_type	10010		0		23	6422		False	
10070	object.instrumentum.bell	Bell	RIB-object_type	10010		0		22	6421		False	
10060	object.instrumentum.armor	Armor	RIB-object_type	10010		0		19	6420		False	
10050	object.unknown	Unknown	RIB-object_type	10000		0		193	6204		False	
10040	object.other	Other	RIB-object_type	10000		0		192	0		False	
10030	object.fragment	Fragment	RIB-object_type	10000		0		191	6171		False	
10020	object.monumental	Monumental	RIB-object_type	10000		0		164	6469		False	
10010	object.instrumentum	Instrumentum	RIB-object_type	10000		0		18	6212		False	
10000	object	Object Type	RIB-object_type	0		0		484	0		False	
