id_code	name	variant_type	parent_table_id	parent_id	certainty_id	language_attribute_id	related_entity_id	notes
2379	Écija	301	94	8034	1	1400	0	
2380	Écija	301	94	8265	1	1400	0	
2381	Curiga	101	94	8549	1	1050	0	
2382	Curica	101	94	8549	1	1050	0	
2383	Dactionum	101	94	11660	1	1050	0	
2384	Arcobriga	101	94	12025	1	1050	0	
2385	Montant	102	94	11852	1	1400	0	
2386	Muntanya Frontera	102	94	11334	1	1400	0	
2387	Montañya Frontera	102	94	11334	1	1400	0	
2388	Sagunto	301	94	11334	1	1400	0	
2389	Aquae Onesiorum	101	94	7190	1	1050	0	
2390	Coscojuela de Fantova	301	94	11438	1	1400	0	
2391	Barbotum	101	94	11438	1	1050	0	
2392	Freixo de Espada à Cinta	301	94	10740	1	1400	0	
2393	Torrelavega	301	94	11538	1	1400	0	
2394	Ad Palem	101	94	10803	1	1050	0	
2395	Montejo de la Vega de la Serrezuela	102	94	11249	1	1400	0	
2396	Termes	101	94	11701	1	1050	0	
2397	Ulia Fidentia	101	94	7790	1	1050	0	
2398	Ulia	101	94	7790	1	1050	0	
2399	Montíber	102	94	11452	1	1400	0	
2400	Sagunto	302	94	11452	-1	1400	0	
2401	Epora	101	94	7718	1	1050	0	
2402	Murten	102	94	10034	1	1400	0	
2403	Moresby	301	94	9382	1	1400	0	
2404	Lucurgentum	101	94	8360	1	1050	0	
2405	Morón	102	94	8360	1	1400	0	
2406	Novioregum	101	94	7675	1	1050	0	
2407	Barzan	301	94	7675	1	1400	0	
2408	Mugardos	301	94	13079	1	1400	0	
2409	Verín	301	94	11589	1	1400	0	
30165	Trèves	102	94	961	1	1907	0	
2411	Munguía	102	94	12943	1	1400	0	
2412	Saguntum	301	94	10434	1	1400	0	
2413	Augustobriga	101	94	12595	1	1050	0	
2414	Muta	301	94	15592	1	1400	0	
2415	Narros de Matalayegua	301	94	14418	1	1400	0	
2416	Nava de Ordunte	102	94	11107	1	1400	0	
2417	Lacimurga	101	94	14030	1	1050	0	
2418	Navàs	301	94	12435	1	1400	0	
2419	Neder-Betuwe	301	94	9886	1	1400	0	
2420	Negreira	301	94	11666	1	1400	0	
2421	Noviodunum	101	94	8980	1	1050	0	
2422	Pons Aelii	101	94	9203	1	1050	0	
2423	Nicaud	102	94	7674	1	1400	0	
2424	Les Mathes	301	94	7674	1	1400	0	
2425	Ilipula	101	94	7737	1	1050	0	
2426	Ilipula	101	94	7737	1	1050	0	
2427	Ilipla	101	94	7737	1	1050	0	
2428	Nierstein	101	94	10068	1	1050	0	
2429	Nigrán	301	94	11928	1	1400	0	
2430	Nötsch/Gailtal	301	94	15516	1	1400	0	
2431	Neung-sur-Beuvron	102	94	12077	1	1400	0	
2432	Noia	102	94	12455	1	1400	0	
2433	Eburobrittium	101	94	13752	1	1050	0	
2434	Olang	102	94	8922	1	1400	0	
2435	Olang / Valdaora	301	94	15834	1	1400	0	
2436	Olontigi Vasconum	101	94	10813	1	1050	0	
2437	Laelia Iulia	101	94	8689	1	1050	0	
2438	Cabra	302	94	8063	1	1400	0	
2439	Olóriz	301	94	13080	1	1400	0	
2440	Oltza	102	94	13095	1	1400	0	
2441	Civitas Auriensis	101	94	10679	1	1050	0	
2442	Cañete la Real	301	94	8060	1	1400	0	
2443	Osma	102	94	10600	1	1400	0	
2444	Oss-Ussen	102	94	9815	1	1400	0	
2445	Urso	101	94	7711	1	1050	0	
2446	Andelo	101	94	11257	1	1050	0	
2447	Andelo	101	94	11257	1	1050	0	
2448	Ovetum	101	94	11621	1	1050	0	
2449	Oia	102	94	12184	1	1400	0	
2450	Pacs del Penedès	102	94	11480	1	1400	0	
2451	Iria Flavia	101	94	11659	1	1050	0	
2452	Tria	101	94	11659	1	1050	0	
2453	Palas de Rei	301	94	12483	1	1400	0	
2454	Palantia	101	94	11697	1	1050	0	
2455	Pallaresos	102	94	12422	1	1400	0	
2456	Palma	101	94	10631	1	1050	0	
2457	Segida Augurina	101	94	7821	1	1050	0	
2458	Mata de Palominos	102	94	8198	1	1400	0	
2459	Pompaelo	101	94	12251	1	1050	0	
2460	Pompelo	101	94	12251	1	1050	0	
2461	Pantón	301	94	12489	1	1400	0	
2462	San Vicente de Castillón	102	94	12489	1	1400	0	
2463	Pappenheim	301	94	16395	1	1400	0	
2464	Aigues-Vives	301	94	14809	1	1400	0	
2465	Sarria	302	94	12912	1	1400	0	
2466	Intercatia	101	94	11360	1	1050	0	
2467	Sempesserre	301	94	7703	1	1400	0	
2468	Parcines	102	94	16218	1	1400	0	
2469	Passau	301	94	16313	1	1400	0	
2470	Tarouquela	301	94	13524	1	1400	0	
2471	Patamulo	102	94	8137	1	1400	0	
2472	Cortijo de Pata de Mulo	102	94	8137	1	1400	0	
2473	Paternion	301	94	15658	1	1400	0	
2474	Paternion	301	94	15702	1	1400	0	
2475	Luc-en-Diois	301	94	14908	1	1400	0	
2476	Tugia	101	94	11883	1	1050	0	
2477	Sacili Martiale	101	94	8132	1	1050	0	
2478	Pedrogão do Alentejo	102	94	14172	1	1400	0	
29754	Padilla de Duero	301	94	17985	1	1400	0	
2480	Celti	101	94	7733	1	1050	0	
2481	Col. Clunia (Sulpicia)	101	94	11581	1	1050	0	
2482	Peñaranda de Duero	102	94	11265	1	1400	0	
2483	Saint-Just-Luzac	301	94	693	1	1400	0	
2484	PêroViseu	102	94	14122	1	1400	0	
2485	La Peroja	102	94	12932	1	1400	0	
2486	Perpignan	301	94	14617	1	1400	0	
2487	Ruscino	101	94	14617	1	1050	0	
2488	Ruscio	101	94	14617	1	1050	0	
2489	Wavre	301	94	10191	1	1400	0	
2490	Vocarium	101	94	16147	1	1050	0	
2491	El Pino	102	94	11895	1	1400	0	
2492	Ilurco	101	94	7797	1	1050	0	
2493	El Pla de Prats	102	94	11278	1	1400	0	
2494	Capera	101	94	13921	1	1050	0	
2495	Capara	101	94	13921	1	1050	0	
2496	Voreda	101	94	9115	1	1050	0	
2497	Bereda	101	94	9115	1	1050	0	
2498	Poljčane	301	94	15448	1	1400	0	
2499	Poljčane	301	94	15462	1	1400	0	
2500	Moroica	101	94	11741	1	1050	0	
2501	Pombeiro da Beira	102	94	11096	1	1400	0	
2502	Petrés - Sagunto	301	94	10593	1	1400	0	
2503	Vignolles	301	94	7693	1	1400	0	
2504	Obulco Pontificiensis	101	94	7796	1	1050	0	
2505	Portus Alacer	101	94	13545	1	1050	0	
2506	Portela de Penela	102	94	11450	1	1400	0	
2507	Portus Hannibalis	101	94	14303	1	1050	0	
2508	Puerto del Son	102	94	11365	1	1400	0	
2509	Detumo	101	94	7890	1	1050	0	
2510	Villa Euracini	101	94	10683	1	1050	0	
2511	Flaviaugusta	101	94	10495	1	1050	0	
2512	Pradillo	102	94	11217	1	1400	0	
2513	Iptuci	101	94	8116	1	1050	0	
2514	Lucena	301	94	7828	1	1400	0	
2515	Prats	102	94	11813	1	1400	0	
2516	Flavionavia	101	94	11951	1	1050	0	
2517	Prevalje	301	94	15817	1	1400	0	
2518	Proleb	301	94	16152	1	1400	0	
2519	Saint-Laurent-d'Aigouze	301	94	15265	1	1400	0	
2520	Puzol	102	94	11856	1	1400	0	
2521	Labitolosa	101	94	11713	1	1050	0	
2522	Municipium Flavium Villonense	101	94	8377	1	1050	0	
2523	Pobra de Trives	102	94	12055	1	1400	0	
2524	La Puebla de Trives	102	94	12055	1	1400	0	
2525	Oningi	101	94	8543	1	1050	0	
2526	Caceres	302	94	14543	1	1400	0	
2527	Puerto de Pollensa	102	94	10663	1	1400	0	
2528	Ad Portum	101	94	8430	1	1050	0	
2529	Portus Gaditanus	101	94	8430	1	1050	0	
2530	Viana	301	94	10768	1	1400	0	
2531	La Sotonera	301	94	11382	1	1400	0	
2532	Sevnica	301	94	15527	1	1400	0	
2533	Radlje ob Dravi	301	94	15637	1	1400	0	
2534	Villa de Ramalate	102	94	10555	1	1400	0	
2535	Soto del Ramalete	301	94	10555	1	1400	0	
2536	Tudela	301	94	10555	1	1400	0	
2537	Fornos de Algodres	301	94	13821	1	1400	0	
2538	Rasun Anterselva	102	94	10000	1	1400	0	
2539	Rečica ob Savinji	301	94	15649	1	1400	0	
2540	Rečica ob Savinji	301	94	15698	1	1400	0	
2541	Las Regueras	301	94	11950	1	1400	0	
2542	Reichling	301	94	16346	1	1400	0	
2543	Saint-Loubès	301	94	7213	1	1400	0	
2544	Mulhouse	301	94	10039	1	1400	0	
2545	Regina	101	94	7806	1	1050	0	
2546	Regiana	101	94	7806	1	1050	0	
2547	Vicus Senotensis	101	94	10140	1	1050	0	
2548	Valderredible	302	94	10563	1	1400	0	
2549	Iuliobriga	101	94	10888	1	1050	0	
2550	Peralejo de los Escuderos	102	94	12608	1	1400	0	
2551	Santa Uxía de Ribeira	102	94	12775	1	1400	0	
2552	Ribeira	301	94	11908	1	1400	0	
2553	Porto de Mós	301	94	13702	1	1400	0	
2554	Belmonte	301	94	13691	1	1400	0	
2555	Lago	301	94	11319	1	1400	0	
2556	Alcalá la Real	301	94	7822	1	1400	0	
2557	Duretie	101	94	7446	1	1050	0	
2558	Errigoiti	102	94	12945	1	1400	0	
2559	Cerdeira	301	94	13007	1	1400	0	
2560	Gouveia	301	94	14461	1	1400	0	
2561	Roa de Duero	102	94	12956	1	1400	0	
2562	Roda de Berà	102	94	13195	1	1400	0	
2563	Rohr im Kremstal	301	94	15849	1	1400	0	
2564	Rois	301	94	11890	1	1400	0	
2565	Rome	102	94	8895	1	1400	0	
2566	Arunda	101	94	7834	1	1050	0	
2567	Ronda	301	94	8547	1	1400	0	
2568	Acinippo	101	94	8547	1	1050	0	
30151	Castrum Harenatium	101	94	17511	1	1400	0	
2570	Petavonium	101	94	10591	1	1050	0	
2571	A Rúa de Valdeorras	102	94	13158	1	1400	0	
2572	Civitas Gigurrorum	101	94	13158	1	1050	0	
2573	Ruivães	102	94	13228	1	1400	0	
2574	Rute	301	94	8315	1	1400	0	
2575	Punxín	301	94	10623	1	1400	0	
2576	S. Andrä/Lavanttal	301	94	15659	1	1400	0	
2577	Castellani Araocelenses	101	94	13736	1	1050	0	
2578	Les Masuques	301	94	11048	1	1400	0	
2579	Vilassar de Dalt	102	94	10678	1	1400	0	
2580	S. Georgen/Judenburg	301	94	15676	1	1400	0	
2581	S. Georgen/Längsee	301	94	15946	1	1400	0	
2582	Cerdanyola del Vallès	301	94	10643	1	1400	0	
2583	Sankt Jakob im Rosental	301	94	15509	1	1400	0	
2584	Moura	302	94	13965	1	1400	0	
2585	São João de Ponte	102	94	11200	1	1400	0	
2586	Sant Josep de sa Talaia - Ibiza	301	94	15461	1	1400	0	
2587	S. Johann/Pongau	301	94	15805	1	1400	0	
2588	Requena	301	94	11054	1	1400	0	
2589	S. Kanzian/Klopeiner See	301	94	15661	1	1400	0	
2590	San Lorenzo di Sebato	102	94	15389	1	1400	0	
2591	São Mamede de Lindoso	102	94	11559	1	1400	0	
2592	Allariz	301	94	11006	1	1400	0	
2593	Santa María de Alba	102	94	10837	1	1400	0	
2594	Lalín	301	94	10832	1	1400	0	
2595	Franqueán	102	94	11542	1	1400	0	
2596	Santa Maria de Roses	102	94	11183	1	1400	0	
2597	Mallorca	301	94	11282	1	1400	0	
2598	Torres Vedras	102	94	13849	1	1400	0	
2599	San Martín Sarroca	102	94	11126	1	1400	0	
2600	Baedunia	101	94	12520	1	1050	0	
2601	Bedunia	101	94	12520	1	1050	0	
2602	San Medel	102	94	11250	1	1400	0	
2603	Alandroal	301	94	13517	1	1400	0	
2604	A Veiga	102	94	11423	1	1400	0	
2605	San Orente de Entines	102	94	10697	1	1400	0	
2606	Torres Vedras	301	94	13706	1	1400	0	
2607	Globasnitz	301	94	15515	1	1400	0	
2608	S. Pölten	301	94	15896	1	1400	0	
2609	Sant Quirze de la Serra	102	94	11046	1	1400	0	
30012	Aramenha	102	94	13547	1	1400	0	
2611	A Arnoia	102	94	10564	1	1400	0	
2612	Vila do Conde	301	94	11491	1	1400	0	
2613	Bragança	302	94	11413	1	1400	0	
2614	Saint-Thomas-das-Lamas	102	94	13746	1	1400	0	
2615	Coritjo de Santo Toribio	102	94	7782	1	1400	0	
2616	Nueva Carteya	301	94	7782	1	1400	0	
2617	S. Veit/Glan	301	94	15895	1	1400	0	
2618	Paderne de Allariz	301	94	11136	1	1400	0	
2619	Alconada	301	94	13873	1	1400	0	
2620	Arrago	101	94	10985	1	1050	0	
2621	Sabrosa do Douro	102	94	11486	1	1400	0	
2622	Sada	301	94	11889	1	1400	0	
2623	Segobriga	101	94	10428	1	1050	0	
2624	Saguntum	101	94	10408	1	1050	0	
2625	Tricciana	101	94	10303	1	1050	0	
2626	Saint-Bonnet à Yzeure	102	94	13328	1	1400	0	
2627	Saint-Bonnet-les-Allier	102	94	13328	1	1400	0	
2628	la Butte Saint-Romain	102	94	7384	1	1400	0	
2629	Yenne	301	94	7384	1	1400	0	
2630	Mediolanum Santonum	101	94	7647	1	1050	0	
2631	Mediolanum Sancorum	101	94	7647	1	1050	0	
2632	Mediolanum Santonum	101	94	7643	1	1050	0	
2633	Mediolanum Sancorum	101	94	7643	1	1050	0	
2634	Mediolanum Santonum	101	94	7644	1	1050	0	
2635	Mediolanum Sancorum	101	94	7644	1	1050	0	
2636	Mediolanum Santonum	101	94	7655	1	1050	0	
2637	Mediolanum Sancorum	101	94	7655	1	1050	0	
2638	Mediolanum Santonum	101	94	7651	1	1050	0	
2639	Mediolanum Sancorum	101	94	7651	1	1050	0	
2640	Salmantica	101	94	13582	1	1050	0	
2641	Salmatice	101	94	13582	1	1050	0	
2642	Salas	301	94	11688	1	1400	0	
2643	Valuta	101	94	12328	1	1050	0	
2644	Agurain	102	94	13177	1	1400	0	
2645	Salzburg	301	94	15499	1	1400	0	
2646	Salzburg	301	94	15714	1	1400	0	
2647	Salzburg	301	94	15779	1	1400	0	
2648	Sant Esteve de Llitera	102	94	12756	1	1400	0	
2649	Osset Constantia Iulia	101	94	8396	1	1050	0	
2650	Rábano de Sanabria and San Justo	301	94	13014	1	1400	0	
2651	Cortijo de San Miguel del Rosario	102	94	8073	1	1400	0	
2652	Écija	301	94	8073	1	1400	0	
2653	San Román de Cameros	301	94	11983	1	1400	0	
2654	Carteia	101	94	8437	1	1050	0	
2655	San Roque	301	94	8437	1	1400	0	
2656	San Roque	302	94	8438	1	1400	0	
2657	Sanxenxo	102	94	11927	1	1400	0	
2658	Amoreira	301	94	13659	1	1400	0	
2659	Wolfsberg	302	94	16048	1	1400	0	
2660	Friesach	301	94	15973	1	1400	0	
2661	Sant Vicenç de Montalt	301	94	12434	1	1400	0	
2662	Can Sot del Camp	102	94	12434	1	1400	0	
2663	Figueira de Castelo Rodrigo	301	94	14351	1	1400	0	
2664	Valpaços	301	94	12973	1	1400	0	
2665	Cara	101	94	10453	1	1050	0	
2666	Scallabis	101	94	13863	1	1050	0	
2667	Asseconia	101	94	10536	1	1050	0	
2668	Mirobriga Celtici	101	94	13570	1	1050	0	
2669	São Tiago dos Velhos	102	94	13780	1	1400	0	
2670	Aelia Italica	101	94	7734	1	1050	0	
2671	Ilugo	101	94	10704	1	1050	0	
2672	Domaine de Saint-Saturnin	102	94	14626	1	1400	0	
2673	Montagnac-Montpezat	301	94	14626	1	1400	0	
2674	Loulé	102	94	14225	1	1400	0	
2675	Caldas de Vizela	102	94	13018	1	1400	0	
2676	Golpilheira	301	94	13631	1	1400	0	
2677	Santiago dos Velhos	102	94	14223	1	1400	0	
2678	Segisamo	101	94	10433	1	1050	0	
2679	Segesamo	101	94	10433	1	1050	0	
2680	Legisamo	101	94	10433	1	1050	0	
2681	Irni	101	94	8475	1	1050	0	
2682	Saint-Maurice-d'Ardèche	301	94	14932	1	1400	0	
2683	Scarponna	101	94	8875	1	1050	0	
2684	Dieulouard	301	94	8875	1	1400	0	
2685	Schiefling/See	301	94	15613	1	1400	0	
2686	Schramberg	301	94	10101	1	1400	0	
2687	Schweitenkirchen	301	94	16224	1	1400	0	
2688	Bedaium	101	94	15381	1	1050	0	
2689	Bidaium	101	94	15381	1	1050	0	
2690	Seeon-Seebruck	301	94	15852	1	1400	0	
2691	Seewalchen/Attersee	301	94	15600	1	1400	0	
2692	Sogorb	102	94	11281	1	1400	0	
2693	Seixo de Ansiães	102	94	10840	1	1400	0	
2694	Selnica ob Dravi	301	94	15720	1	1400	0	
2695	Galega	301	94	13883	1	1400	0	
2696	Duraton	301	94	11561	1	1400	0	
2697	Serós	301	94	12395	1	1400	0	
2698	Sirpe	101	94	8510	1	1050	0	
2699	Serpa	101	94	8510	1	1050	0	
2700	Tucis	101	94	12008	1	1050	0	
2701	Sévérac-le-Château	301	94	7367	1	1400	0	
2702	Montréal	301	94	7605	1	1400	0	
2703	Saviniago	101	94	7605	1	1050	0	
2704	Hispalis	101	94	7739	1	1050	0	
2705	Sevnica	301	94	15629	1	1400	0	
2706	Sevnica	301	94	15913	1	1400	0	
2707	Sidamunt	102	94	12737	1	1400	0	
2708	Segontia	101	94	10731	1	1050	0	
2709	Sils/Engadin	102	94	16283	1	1400	0	
2710	Sátao	301	94	13747	1	1400	0	
2711	Cibilis	101	94	13721	1	1050	0	
2712	Septimanca	101	94	12190	1	1050	0	
2713	Sinus	101	94	13551	1	1050	0	
2714	Cinium	101	94	13218	1	1050	0	
2715	Outeiro de Rei	301	94	10712	1	1400	0	
2716	Saliobriga	101	94	10020	1	1050	0	
2717	Hecho	301	94	10533	1	1400	0	
2718	Slovenska Bistrica	301	94	15438	1	1400	0	
2719	Slovenska Bistrica	301	94	15785	1	1400	0	
2720	Slovenske Konjice	301	94	15318	1	1400	0	
2721	Slovenske Konjice	301	94	6087	1	1400	0	
2722	Šmarje pri Jelšah	301	94	15558	1	1400	0	
2723	Castra Cohortis I Celtiberorum	101	94	11774	1	1050	0	
2724	Castra Cohortis I Celtiberorum	101	94	11774	1	1050	0	
2725	Grézan - Nîmes	301	94	14841	1	1400	0	
2726	Arsi	101	94	10939	1	1050	0	
2727	Sotresgudo	301	94	11793	1	1400	0	
2730	Spittal an der Drau	301	94	15673	1	1400	0	
2731	Spittal an der Drau	301	94	15860	1	1400	0	
2732	Sant Pere de Roda	102	94	10722	1	1400	0	
2733	Santa Comba de Celtigos	102	94	11125	-1	1400	0	
2734	Beja	302	94	13848	1	1400	0	
2735	Santa María del Monte del Condado	102	94	11084	1	1400	0	
2736	Vipiteno	102	94	16341	1	1400	0	
2737	Pinetum	101	94	10724	1	1050	0	
2738	Santo Tomé de Nocelo	102	94	11035	1	1400	0	
2739	Straßburg-Stadt	102	94	15601	1	1400	0	
2740	Subur	101	94	11111	1	1050	0	
2741	Curnonium	101	94	10552	1	1050	0	
2742	Estepa	301	94	8249	1	1400	0	
2743	Caesarobriga	102	94	13528	1	1400	0	
2744	Tapia de Casariegos	301	94	11959	1	1400	0	
2745	Turiaso (Turiasso)	101	94	10573	1	1050	0	
2746	Deobrigula	101	94	13073	1	1050	0	
2747	Teobrigula	101	94	13073	1	1050	0	
2748	Mellaria	101	94	8181	1	1050	0	
2749	Melaria	101	94	8181	1	1050	0	
2750	Tarraco	101	94	10403	1	1050	0	
2751	Egara	101	94	11764	1	1050	0	
2752	Tejeda y Segoyuela	301	94	13001	1	1400	0	
2753	Egara	101	94	10415	1	1050	0	
2754	Thalheim/Wels	301	94	15788	1	1400	0	
2755	Weiz	301	94	6058	1	1400	0	
2756	Theilenhofen	301	94	16241	1	1400	0	
2757	Tiana	301	94	12379	1	1400	0	
2758	Tibiran-Jaunac and Générest	301	94	7395	1	1400	0	
2759	Tagili	101	94	12209	1	1050	0	
2760	Tittmoning	301	94	15501	1	1400	0	
2761	Tivissa	301	94	12438	1	1400	0	
2762	Oducia	101	94	8400	1	1050	0	
2763	Toletum	101	94	10523	1	1050	0	
2764	Sellium	101	94	13246	1	1050	0	
2765	Auso	101	94	10550	1	1050	0	
2766	Alcácer do Sal	301	94	14238	1	1400	0	
2767	Fernán-Núñez	301	94	8124	1	1400	0	
2768	Prágdena	301	94	8268	1	1400	0	
2769	Figueira de Castelo Rodrigo	301	94	13648	1	1400	0	
2770	Monforte	301	94	13740	1	1400	0	
2771	Santa Marina de Torre	102	94	10476	1	1400	0	
2772	Cortijo Torre del Corral	102	94	8275	1	1400	0	
2773	Martos	301	94	8275	1	1400	0	
2774	Nueva Carteya	301	94	7941	1	1400	0	
2775	Ciutadella de Menorca	301	94	10695	1	1400	0	
2776	Montijo	301	94	13864	1	1400	0	
2777	Batora	101	94	7780	1	1050	0	
2778	Torredonjimeno	301	94	8568	1	1400	0	
2779	Torres do Oeste	102	94	11341	1	1400	0	
2780	Catoira	301	94	11341	1	1400	0	
2781	Ugia	101	94	8154	1	1050	0	
2782	Dertosa	101	94	10509	1	1050	0	
2783	Trbovlje	301	94	15298	1	1400	0	
2784	Treuchtlingen	301	94	16308	1	1400	0	
2785	Tritium Magallum	101	94	10789	1	1050	0	
2786	Turgalium	101	94	13510	1	1050	0	
2787	Tuy	102	94	10625	1	1400	0	
2788	Tude	101	94	10625	1	1050	0	
2789	Cortijo de Turullote	102	94	7778	1	1400	0	
2790	Salaria	101	94	10916	1	1050	0	
2791	Ocuri	101	94	8420	1	1050	0	
2792	Ulea	301	94	13244	1	1400	0	
2793	Immurium	101	94	15669	1	1050	0	
2794	In Imurio	101	94	15669	1	1050	0	
2795	Immurium	101	94	15980	1	1050	0	
2796	In Imurio	101	94	15980	1	1050	0	
2797	Unternberg	301	94	15980	1	1400	0	
2798	Cortijo de Valbuenas	102	94	7958	1	1400	0	
2799	Valcarlos	301	94	12507	1	1400	0	
2800	Carboneros	301	94	11008	1	1400	0	
2801	El Burgo de Osma-Ciudad de Osma	301	94	12666	1	1400	0	
2802	Edeba	101	94	13064	1	1050	0	
2803	Masussaria	101	94	13744	1	1050	0	
2804	São Saturnino	301	94	13744	1	1400	0	
2805	Lugo	102	94	7564	1	1400	0	
2806	Valentia	101	94	10414	1	1050	0	
2807	Comeniaca	101	94	11504	1	1050	0	
2808	Valeria	101	94	11720	1	1050	0	
2809	Vallbona de las Monjas	102	94	11789	1	1400	0	
2810	Nescania	101	94	7713	1	1050	0	
2811	Valle de Bardagí	102	94	12212	1	1400	0	
2812	Las Aldehuelas	301	94	10907	1	1400	0	
2813	Vallromanes	301	94	12440	1	1400	0	
2814	Balmaseda	102	94	13238	1	1400	0	
2815	Valongo do Côa	102	94	14487	1	1400	0	
2816	Valtezana	102	94	11568	1	1400	0	
2817	Ad Lippos	101	94	14298	1	1050	0	
2818	Vereia	101	94	10602	1	1050	0	
2819	Tameobriga	101	94	14433	1	1050	0	
2820	Baesippo	101	94	8421	1	1050	0	
2821	Besippo	101	94	8421	1	1050	0	
2822	Velden/Wörthersee	301	94	15739	1	1400	0	
2823	Velden/Wörthersee	301	94	15920	1	1400	0	
2824	Celsa	101	94	10758	1	1050	0	
2825	Cavernaes	301	94	13888	1	1400	0	
2826	Vendas da Moita	102	94	13888	1	1400	0	
2827	Vendas Novas	301	94	14411	1	1400	0	
2828	El Tiemblo	301	94	14544	1	1400	0	
2829	Viana do Bolo	102	94	12268	1	1400	0	
2830	Martos	301	94	7831	1	1400	0	
2831	Ausona	101	94	10967	1	1050	0	
2832	Vich	102	94	10967	1	1400	0	
2833	Cavaillon	301	94	14814	1	1400	0	
2834	Vicus Spacorum	101	94	10421	1	1050	0	
2835	Cale	101	94	13788	1	1050	0	
2836	Calipolis	101	94	13660	1	1050	0	
30123	Villafranca del Panadés	102	94	12771	1	1400	0	
2838	Santa Comba	301	94	10744	1	1400	0	
2839	Areias de Vilar	102	94	11340	1	1400	0	
2840	Solsona	301	94	10441	1	1400	0	
2841	San Vicenzo de Curtis	102	94	11892	1	1400	0	
2842	Vilassar de Dalt	301	94	12429	1	1400	0	
2843	La Vilavella	301	94	11864	1	1400	0	
2844	Vilaciovisa	102	94	10480	1	1400	0	
2845	Baesucci	101	94	8036	1	1050	0	
2846	Ripa	101	94	8337	1	1050	0	
2847	Berja	301	94	11013	1	1400	0	
2848	Villach	301	94	15735	1	1400	0	
2849	Villach	301	94	15745	1	1400	0	
30121	Vilafranca	102	94	12771	1	1400	0	
2851	Auca	101	94	10848	1	1050	0	
2852	San Cristóbal de la Polantera	301	94	10771	1	1400	0	
2853	Mauer bei Amstetten	102	94	5835	1	1400	0	
2854	Locus Felicis	101	94	5835	1	1050	0	
2855	Ostur	101	94	8402	1	1050	0	
2856	Mantua Carpetanorum	101	94	10633	1	1050	0	
2857	Villamarchante	102	94	10841	1	1400	0	
2858	Villamontán de la Valduerna	301	94	11942	1	1400	0	
2859	Villanueva de Andujar	102	94	8354	1	1400	0	
2860	Antequera	301	94	7854	1	1400	0	
2861	Osqua	101	94	7854	1	1050	0	
2862	Ascua	101	94	7854	1	1050	0	
2863	Mentesa Oretanorum	101	94	12900	1	1050	0	
2864	Villanueva de Viver	102	94	10688	1	1400	0	
2865	Mulva	102	94	8528	1	1400	0	
2866	Munigua	101	94	8528	1	1050	0	
2867	Cabra	301	94	7975	1	1400	0	
2868	Baria	101	94	10948	1	1050	0	
2869	La Carlota	301	94	7925	1	1400	0	
2870	Lancia	101	94	11233	1	1050	0	
2871	El Hito	301	94	10702	1	1400	0	
2872	Vilaión	102	94	12818	1	1400	0	
2873	Vilobí del Penedes	301	94	12387	1	1400	0	
2874	Viloví	102	94	11532	1	1400	0	
2875	Ad Novas	101	94	12410	1	1050	0	
2876	Visontium	101	94	13170	1	1050	0	
2877	Suestatium	101	94	10898	1	1050	0	
2878	Suessatio	101	94	10898	1	1050	0	
2879	Jérica (Xèrica)	301	94	10444	1	1400	0	
2880	Nerpio	301	94	11302	1	1400	0	
2881	Vizela	301	94	11646	1	1400	0	
2882	Vöcklamarkt	301	94	15331	1	1400	0	
2883	Laciacum	101	94	15331	1	1050	0	
2884	Iaciacum	101	94	15331	1	1050	0	
2885	Laciacis	101	94	15331	1	1050	0	
2886	Vojnik	301	94	15352	1	1400	0	
2887	Vojnik	301	94	15884	1	1400	0	
2888	Völkermarkt	301	94	15469	1	1400	0	
2889	Völkermarkt	301	94	15653	1	1400	0	
2890	Wagna	301	94	15390	1	1400	0	
2891	Wagna	301	94	16135	1	1400	0	
2892	Flavia Solva	101	94	15964	1	1050	0	
2893	Adiuvense	101	94	15589	1	1050	0	
2894	Vetoniana	101	94	16174	1	1050	0	
2895	Pfünz	102	94	16174	1	1400	0	
2896	Weinburg/Saßbach	301	94	15840	1	1400	0	
2897	Wernberg	301	94	15819	1	1400	0	
2898	Wiesbaden	301	94	10244	1	1400	0	
2899	Vitudurum	101	94	10298	1	1050	0	
2900	Wolfsberg	301	94	15470	1	1400	0	
2901	Wolfsberg	301	94	15488	1	1400	0	
2902	Wolfsberg	301	94	15524	1	1400	0	
2903	Wolfsberg	301	94	15767	1	1400	0	
2904	Wonneberg	301	94	15443	1	1400	0	
2905	Mataró	302	94	10454	1	1400	0	
2906	Xanten	301	94	9795	1	1400	0	
2907	Castra Vetera	101	94	9795	1	1050	0	
2908	Xanten	301	94	9843	1	1400	0	
2909	Saetabis	101	94	10411	1	1050	0	
30046	Wolanigberg	102	94	6112	1	1400	0	
2911	Allariz	301	94	11400	1	1400	0	
2912	Restituta Iulia Segida	101	94	7957	1	1050	0	
2913	Iulipa	101	94	7903	1	1050	0	
2914	Žalec	301	94	15734	1	1400	0	
2915	Žalec	301	94	15912	1	1400	0	
2916	Poliba	101	94	12330	1	1050	0	
2917	Cisimbrium	101	94	7735	1	1050	0	
2918	Ocelo Duri	101	94	11545	1	1050	0	
2919	Ocedoluri	101	94	11545	1	1050	0	
2920	Caesaraugusta	101	94	10436	1	1050	0	
2921	Laguna de Zarracatin	102	94	7953	1	1400	0	
2922	El Palmar de Troya	301	94	7953	1	1400	0	
